,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,65.0,13.0,,,,,,,,,,,,,,,,,,
1,,,4.085599422454834,2.96181321144104,,,,,,,,,,,,,,,,
674,,,,,,,,,,0.015525093617876948,0.029943165513056987,0.0,0.04279593490045785,(2.0): (7:18)len=12,0.058321028518334796,(2.0): (7:16)len=10,0.07273910041351483,(2.0): (8:20)len=13,0.04279593490045785,(2.0): (7:18)len=12
675,,,,,,,,,,0.003766706167867083,0.027924063795760984,0.0,0.05455432235046771,(2.0): (4:21)len=18,0.058321028518334796,(2.0): (6:16)len=11,0.0824783861462287,(2.0): (8:21)len=14,0.05455432235046771,(2.0): (4:21)len=18
676,,,,,,,,,,0.00289378158298495,0.03678691285894827,0.0,0.055427246935349846,(2.0): (5:21)len=17,0.058321028518334796,(2.0): (7:17)len=11,0.09221415979429812,(2.0): (4:17)len=14,0.055427246935349846,(2.0): (5:21)len=17
677,,,,,,,,,,0.005095339986076197,0.03847905230299587,0.0,0.05542725156458737,(2.0): (3:19)len=17,0.060522591550663564,(2.0): (7:15)len=9,0.09390630386758324,(2.0): (5:17)len=13,0.05542725156458737,(2.0): (3:19)len=17
678,,,,,,,,,,0.016395635989442034,0.037563359716499475,0.0,0.056343466552957036,(2.0): (3:18)len=16,0.07273910254239907,(2.0): (3:19)len=17,0.09390682626945651,(2.0): (9:21)len=13,0.056343466552957036,(2.0): (3:18)len=16
679,,,,,,,,,,0.015432432491303244,0.04195139581410866,0.0,0.057306670051095826,(2.0): (6:20)len=15,0.07273910254239907,(2.0): (4:20)len=17,0.09925806586520448,(2.0): (8:22)len=15,0.057306670051095826,(2.0): (6:20)len=15
680,,,,,(2.0): (4:63)len=60,0.26962995529174805,1.1989355087280273,0.20125818252563477,0.21701741218566895,,,,,,,,,,,
681,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (5:63)len=59,0.0,(2.0): (5:61)len=57,0.0,(2.0): (5:63)len=59,0.0,(2.0): (5:63)len=59
682,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (4:63)len=60,0.0,(2.0): (5:62)len=58,0.0,(2.0): (4:63)len=60,0.0,(2.0): (4:63)len=60
683,,,,,,,,,,0.02805507963553856,0.0,0.0,0.02805507963553856,(2.0): (3:63)len=61,0.0,(2.0): (4:62)len=59,0.02805507963553856,(2.0): (3:63)len=61,0.02805507963553856,(2.0): (3:63)len=61
684,,,,,,,,,,0.028409473576312856,0.02018334998251805,0.0,0.028409473576312856,(2.0): (6:63)len=58,0.0,(2.0): (5:63)len=59,0.048592823558830905,(2.0): (4:64)len=61,0.028409473576312856,(2.0): (6:63)len=58
