,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,500.0,100.0,,,,,,,,,,,,,,,,,,
1,,,316.692987203598,4.120070457458496,,,,,,,,,,,,,,,,
6273,,,,,,,,,,0.006878687139906782,0.0371007241256227,0.0371007241256227,0.058232184536496236,(0.0): (302:391)len=90,0.06511087167640302,(0.0): (300:388)len=89,0.09533290866211894,(0.0): (299:383)len=85,0.09533290866211894,(0.0): (299:383)len=85
6274,,,,,,,,,,0.010446309121632781,0.03703410223930185,0.03703410223930185,0.05831416139752294,(0.0): (302:390)len=89,0.06876047051915572,(0.0): (301:385)len=85,0.09534826363682479,(0.0): (305:389)len=85,0.09534826363682479,(0.0): (305:389)len=85
6275,,,,,,,,,,0.005389060183761729,0.0326392769966308,0.0326392769966308,0.063371410335394,(0.0): (299:386)len=88,0.06876047051915572,(0.0): (301:386)len=86,0.0960106873320248,(0.0): (298:383)len=86,0.0960106873320248,(0.0): (298:383)len=86
6276,,,,,,,,,,0.00460374530277935,0.04009648901201941,0.04009648901201941,0.06459520206222902,(0.0): (298:386)len=89,0.06919894736500837,(0.0): (300:386)len=87,0.10469169107424843,(0.0): (299:382)len=84,0.10469169107424843,(0.0): (299:382)len=84
6277,,,,,,,,,,0.003990635427667588,0.04005226936274754,0.04005226936274754,0.06520831193734078,(0.0): (302:385)len=84,0.06919894736500837,(0.0): (300:387)len=88,0.10526058130008832,(0.0): (298:382)len=85,0.10526058130008832,(0.0): (298:382)len=85
6278,,,,,,,,,,0.01594120126623655,0.05034422085811871,0.05034422085811871,0.06540209635248088,(0.0): (302:384)len=83,0.08134329761871743,(0.0): (299:388)len=90,0.1157463172105996,(0.0): (306:389)len=84,0.1157463172105996,(0.0): (306:389)len=84
6279,,,,,,,,,,0.014198851359343914,0.05232165122022196,0.05232165122022196,0.06714444625937352,(0.0): (299:387)len=89,0.08134329761871743,(0.0): (299:389)len=91,0.11946609747959548,(0.0): (306:390)len=85,0.11946609747959548,(0.0): (306:390)len=85
6280,,,,,(0.0): (66:496)len=431,28.92148780822754,363.6171681880951,2.734717845916748,0.24672889709472656,,,,,,,,,,,
6281,,,,,,,,,,0.0,0.0,0.0,0.0,(0.0): (66:496)len=431,0.0,(0.0): (66:495)len=430,0.0,(0.0): (66:496)len=431,0.0,(0.0): (66:496)len=431
6282,,,,,,,,,,0.017306113182846673,0.0,0.0,0.017306113182846673,(0.0): (66:495)len=430,0.0,(0.0): (66:496)len=431,0.017306113182846673,(0.0): (66:495)len=430,0.017306113182846673,(0.0): (66:495)len=430
6283,,,,,,,,,,0.008963602973219409,0.0029870491202550267,0.0029870491202550267,0.025180390761827556,(0.0): (66:493)len=428,0.016216787788608147,(0.0): (66:497)len=432,0.028167439882082583,(0.0): (66:497)len=432,0.028167439882082583,(0.0): (66:497)len=432
